participant_id,block,block_number,trial_number,timestamp_ms,left_option_shape,right_option_shape,left_option_prob,right_option_prob,selected_option,selected_shape,response_time_ms,feedback,points_earned,total_points,state,state_duration_ms,is_practice,source_file
PG17,80/20,1,55,274137,square,circle,0.2,0.8,0.0,square,130.0,negative,-0.25,15.5,5,1006,False,PG17_PRL.csv
PG17,80/20,1,56,276334,circle,square,0.8,0.2,1.0,square,132.0,positive,0.5,16.0,5,1007,False,PG17_PRL.csv
PG17,80/20,1,57,278531,circle,square,0.8,0.2,1.0,square,137.0,negative,-0.25,15.75,5,1008,False,PG17_PRL.csv
PG17,80/20,1,58,280692,square,circle,0.2,0.8,0.0,square,82.0,negative,-0.25,15.5,5,1015,False,PG17_PRL.csv
PG17,80/20,1,59,282807,square,circle,0.2,0.8,1.0,circle,34.0,positive,0.5,16.0,5,1008,False,PG17_PRL.csv
PG17,80/20,1,60,285047,circle,square,0.8,0.2,0.0,circle,149.0,positive,0.5,16.5,5,1012,False,PG17_PRL.csv
PG17,50/50,2,1,292696,square,circle,0.5,0.5,1.0,circle,114.0,positive,0.5,17.0,5,1009,False,PG17_PRL.csv
PG17,50/50,2,2,294908,circle,square,0.5,0.5,0.0,circle,149.0,negative,-0.25,16.75,5,1000,False,PG17_PRL.csv
PG17,50/50,2,3,297074,circle,square,0.5,0.5,0.0,circle,102.0,negative,-0.25,16.5,5,1002,False,PG17_PRL.csv
PG17,50/50,2,4,299185,circle,square,0.5,0.5,0.0,circle,50.0,negative,-0.25,16.25,5,1010,False,PG17_PRL.csv
PG17,50/50,2,5,301387,circle,square,0.5,0.5,0.0,circle,132.0,negative,-0.25,16.0,5,1011,False,PG17_PRL.csv
PG17,50/50,2,6,303490,square,circle,0.5,0.5,0.0,square,17.0,positive,0.5,16.5,5,1013,False,PG17_PRL.csv
PG17,50/50,2,7,305714,square,circle,0.5,0.5,0.0,square,152.0,positive,0.5,17.0,5,1013,False,PG17_PRL.csv
PG17,50/50,2,8,307918,square,circle,0.5,0.5,0.0,square,150.0,positive,0.5,17.5,5,1002,False,PG17_PRL.csv
PG17,50/50,2,9,310013,circle,square,0.5,0.5,1.0,square,16.0,positive,0.5,18.0,5,1011,False,PG17_PRL.csv
PG17,50/50,2,10,312102,square,circle,0.5,0.5,0.0,square,33.0,positive,0.5,18.5,5,1000,False,PG17_PRL.csv
PG17,50/50,2,11,314305,circle,square,0.5,0.5,1.0,square,132.0,positive,0.5,19.0,5,1007,False,PG17_PRL.csv
PG17,50/50,2,12,316553,square,circle,0.5,0.5,0.0,square,165.0,positive,0.5,19.5,5,1015,False,PG17_PRL.csv
PG17,50/50,2,13,318731,square,circle,0.5,0.5,0.0,square,114.0,positive,0.5,20.0,5,1008,False,PG17_PRL.csv
PG17,50/50,2,14,320884,circle,square,0.5,0.5,1.0,square,64.0,negative,-0.25,19.75,5,1009,False,PG17_PRL.csv
PG17,50/50,2,15,323081,square,circle,0.5,0.5,0.0,square,131.0,positive,0.5,20.25,5,1002,False,PG17_PRL.csv
PG17,50/50,2,16,325217,square,circle,0.5,0.5,0.0,square,68.0,positive,0.5,20.75,5,1011,False,PG17_PRL.csv
PG17,50/50,2,17,327383,circle,square,0.5,0.5,1.0,square,82.0,positive,0.5,21.25,5,1003,False,PG17_PRL.csv
PG17,50/50,2,18,329523,square,circle,0.5,0.5,0.0,square,67.0,positive,0.5,21.75,5,1013,False,PG17_PRL.csv
PG17,50/50,2,19,331693,circle,square,0.5,0.5,1.0,square,115.0,positive,0.5,22.25,5,1006,False,PG17_PRL.csv
PG17,50/50,2,20,333804,square,circle,0.5,0.5,0.0,square,32.0,negative,-0.25,22.0,5,1016,False,PG17_PRL.csv
PG17,50/50,2,21,335938,circle,square,0.5,0.5,1.0,square,50.0,negative,-0.25,21.75,5,1006,False,PG17_PRL.csv
PG17,50/50,2,22,338137,circle,square,0.5,0.5,1.0,square,118.0,negative,-0.25,21.5,5,1014,False,PG17_PRL.csv
PG17,50/50,2,23,340419,square,circle,0.5,0.5,1.0,circle,197.0,positive,0.5,22.0,5,1012,False,PG17_PRL.csv
PG17,50/50,2,24,342554,square,circle,0.5,0.5,1.0,circle,65.0,negative,-0.25,21.75,5,1010,False,PG17_PRL.csv
PG17,50/50,2,25,345279,square,circle,0.5,0.5,1.0,circle,649.0,positive,0.5,22.25,5,1014,False,PG17_PRL.csv
PG17,50/50,2,26,347414,circle,square,0.5,0.5,0.0,circle,65.0,negative,-0.25,22.0,5,1010,False,PG17_PRL.csv
PG17,50/50,2,27,349621,square,circle,0.5,0.5,1.0,circle,131.0,positive,0.5,22.5,5,1014,False,PG17_PRL.csv
PG17,50/50,2,28,351787,circle,square,0.5,0.5,0.0,circle,100.0,negative,-0.25,22.25,5,1008,False,PG17_PRL.csv
PG17,50/50,2,29,354008,square,circle,0.5,0.5,0.0,square,166.0,negative,-0.25,22.0,5,1002,False,PG17_PRL.csv
PG17,50/50,2,30,356100,square,circle,0.5,0.5,0.0,square,15.0,negative,-0.25,21.75,5,1007,False,PG17_PRL.csv
PG17,50/50,2,31,358493,square,circle,0.5,0.5,0.0,square,317.0,negative,-0.25,21.5,5,1016,False,PG17_PRL.csv
PG17,50/50,2,32,360709,circle,square,0.5,0.5,1.0,square,147.0,negative,-0.25,21.25,5,1010,False,PG17_PRL.csv
PG17,50/50,2,33,362873,circle,square,0.5,0.5,0.0,circle,101.0,negative,-0.25,21.0,5,1004,False,PG17_PRL.csv
PG17,50/50,2,34,364978,square,circle,0.5,0.5,1.0,circle,33.0,negative,-0.25,20.75,5,1009,False,PG17_PRL.csv
PG17,50/50,2,35,367105,circle,square,0.5,0.5,0.0,circle,50.0,positive,0.5,21.25,5,1013,False,PG17_PRL.csv
PG17,50/50,2,36,369280,square,circle,0.5,0.5,1.0,circle,117.0,negative,-0.25,21.0,5,1004,False,PG17_PRL.csv
PG17,50/50,2,37,371455,square,circle,0.5,0.5,1.0,circle,100.0,negative,-0.25,20.75,5,1008,False,PG17_PRL.csv
PG17,50/50,2,38,373941,circle,square,0.5,0.5,0.0,circle,429.0,negative,-0.25,20.5,5,1000,False,PG17_PRL.csv
PG17,50/50,2,39,376116,circle,square,0.5,0.5,1.0,square,100.0,negative,-0.25,20.25,5,1013,False,PG17_PRL.csv
PG17,50/50,2,40,378332,circle,square,0.5,0.5,1.0,square,149.0,negative,-0.25,20.0,5,1003,False,PG17_PRL.csv
PG17,50/50,2,41,380823,square,circle,0.5,0.5,0.0,square,432.0,negative,-0.25,19.75,5,1001,False,PG17_PRL.csv
PG17,50/50,2,42,383011,square,circle,0.5,0.5,1.0,circle,117.0,positive,0.5,20.25,5,1011,False,PG17_PRL.csv
PG17,50/50,2,43,385113,circle,square,0.5,0.5,0.0,circle,17.0,negative,-0.25,20.0,5,1013,False,PG17_PRL.csv
PG17,50/50,2,44,387276,square,circle,0.5,0.5,1.0,circle,82.0,negative,-0.25,19.75,5,1013,False,PG17_PRL.csv
PG17,50/50,2,45,389376,square,circle,0.5,0.5,0.0,square,15.0,positive,0.5,20.25,5,1013,False,PG17_PRL.csv
PG17,50/50,2,46,391462,circle,square,0.5,0.5,1.0,square,16.0,positive,0.5,20.75,5,1009,False,PG17_PRL.csv
PG17,50/50,2,47,393586,circle,square,0.5,0.5,1.0,square,49.0,negative,-0.25,20.5,5,1014,False,PG17_PRL.csv
PG17,50/50,2,48,395679,circle,square,0.5,0.5,1.0,square,32.0,negative,-0.25,20.25,5,1011,False,PG17_PRL.csv
PG17,50/50,2,49,398245,square,circle,0.5,0.5,0.0,square,482.0,positive,0.5,20.75,5,1014,False,PG17_PRL.csv
PG17,50/50,2,50,400459,square,circle,0.5,0.5,0.0,square,148.0,negative,-0.25,20.5,5,1005,False,PG17_PRL.csv
PG17,50/50,2,51,402627,square,circle,0.5,0.5,0.0,square,99.0,positive,0.5,21.0,5,1009,False,PG17_PRL.csv
PG17,50/50,2,52,404724,square,circle,0.5,0.5,0.0,square,32.0,negative,-0.25,20.75,5,1002,False,PG17_PRL.csv
PG17,50/50,2,53,407254,square,circle,0.5,0.5,1.0,circle,450.0,positive,0.5,21.25,5,1016,False,PG17_PRL.csv
PG17,50/50,2,54,409761,square,circle,0.5,0.5,1.0,circle,414.0,positive,0.5,21.75,5,1016,False,PG17_PRL.csv
PG17,50/50,2,55,411889,square,circle,0.5,0.5,1.0,circle,64.0,negative,-0.25,21.5,5,1011,False,PG17_PRL.csv
PG17,50/50,2,56,413984,square,circle,0.5,0.5,0.0,square,33.0,positive,0.5,22.0,5,1010,False,PG17_PRL.csv
PG17,50/50,2,57,416107,square,circle,0.5,0.5,0.0,square,51.0,positive,0.5,22.5,5,1015,False,PG17_PRL.csv
PG17,50/50,2,58,418210,square,circle,0.5,0.5,0.0,square,33.0,positive,0.5,23.0,5,1007,False,PG17_PRL.csv
PG17,50/50,2,59,420415,square,circle,0.5,0.5,0.0,square,132.0,positive,0.5,23.5,5,1014,False,PG17_PRL.csv
PG17,50/50,2,60,422626,square,circle,0.5,0.5,0.0,square,150.0,negative,-0.25,23.25,5,1007,False,PG17_PRL.csv
PG18,80/20,1,1,63694,circle,square,0.2,0.8,,,,,0.0,0.0,5,1002,True,participant_PG18.csv
PG18,80/20,1,2,66138,square,circle,0.8,0.2,1.0,circle,390.0,negative,0.0,0.0,5,1001,True,participant_PG18.csv
PG18,80/20,1,3,69161,circle,square,0.2,0.8,0.0,circle,969.0,negative,0.0,0.0,5,1007,True,participant_PG18.csv
PG18,80/20,1,4,72217,square,circle,0.8,0.2,,,,,0.0,0.0,5,1004,True,participant_PG18.csv
PG18,80/20,1,5,75065,square,circle,0.8,0.2,0.0,square,779.0,negative,0.0,0.0,5,1016,True,participant_PG18.csv
PG18,80/20,1,6,77201,circle,square,0.2,0.8,1.0,square,80.0,negative,0.0,0.0,5,1003,True,participant_PG18.csv
PG18,80/20,1,7,79855,square,circle,0.8,0.2,0.0,square,584.0,positive,0.0,0.0,5,1015,True,participant_PG18.csv
PG18,80/20,1,8,82503,circle,square,0.2,0.8,1.0,square,579.0,positive,0.0,0.0,5,1015,True,participant_PG18.csv
PG18,80/20,1,9,85193,circle,square,0.2,0.8,1.0,square,633.0,positive,0.0,0.0,5,1006,True,participant_PG18.csv
PG18,80/20,1,10,87801,square,circle,0.8,0.2,0.0,square,536.0,positive,0.0,0.0,5,1003,True,participant_PG18.csv
PG18,80/20,1,11,90232,circle,square,0.2,0.8,1.0,square,373.0,positive,0.0,0.0,5,1002,True,participant_PG18.csv
PG18,80/20,1,12,92569,circle,square,0.2,0.8,1.0,square,289.0,positive,0.0,0.0,5,1003,True,participant_PG18.csv
PG18,80/20,1,13,94915,square,circle,0.8,0.2,0.0,square,291.0,negative,0.0,0.0,5,1000,True,participant_PG18.csv
PG18,80/20,1,14,97496,circle,square,0.2,0.8,0.0,circle,520.0,negative,0.0,0.0,5,1007,True,participant_PG18.csv
PG18,80/20,1,15,99936,square,circle,0.8,0.2,1.0,circle,368.0,negative,0.0,0.0,5,1015,True,participant_PG18.csv
PG18,80/20,1,16,102487,square,circle,0.8,0.2,0.0,square,499.0,positive,0.0,0.0,5,1003,True,participant_PG18.csv
PG18,80/20,1,17,104977,square,circle,0.8,0.2,0.0,square,437.0,negative,0.0,0.0,5,1005,True,participant_PG18.csv
PG18,80/20,1,18,107496,square,circle,0.8,0.2,0.0,square,455.0,positive,0.0,0.0,5,1009,True,participant_PG18.csv
PG18,80/20,1,19,109832,circle,square,0.2,0.8,1.0,square,272.0,positive,0.0,0.0,5,1015,True,participant_PG18.csv
PG18,80/20,1,20,112223,circle,square,0.2,0.8,1.0,square,340.0,positive,0.0,0.0,5,1001,True,participant_PG18.csv
PG18,80/20,1,1,121072,square,circle,0.8,0.2,0.0,square,706.0,positive,0.5,0.5,5,1000,False,participant_PG18.csv
PG18,80/20,1,2,123436,circle,square,0.2,0.8,1.0,square,290.0,positive,0.5,1.0,5,1014,False,participant_PG18.csv
PG18,80/20,1,3,125768,square,circle,0.8,0.2,0.0,square,274.0,positive,0.5,1.5,5,1004,False,participant_PG18.csv
PG18,80/20,1,4,128105,circle,square,0.2,0.8,1.0,square,277.0,positive,0.5,2.0,5,1008,False,participant_PG18.csv
PG18,80/20,1,5,130434,square,circle,0.8,0.2,0.0,square,273.0,positive,0.5,2.5,5,1008,False,participant_PG18.csv
PG18,80/20,1,6,132799,circle,square,0.2,0.8,1.0,square,307.0,positive,0.5,3.0,5,1003,False,participant_PG18.csv
PG18,80/20,1,7,135208,circle,square,0.2,0.8,1.0,square,340.0,positive,0.5,3.5,5,1013,False,participant_PG18.csv
PG18,80/20,1,8,137501,circle,square,0.2,0.8,1.0,square,240.0,positive,0.5,4.0,5,1000,False,participant_PG18.csv
PG18,80/20,1,9,139835,circle,square,0.2,0.8,1.0,square,274.0,positive,0.5,4.5,5,1001,False,participant_PG18.csv
PG18,80/20,1,10,142172,circle,square,0.2,0.8,1.0,square,273.0,positive,0.5,5.0,5,1013,False,participant_PG18.csv
PG18,80/20,1,11,144584,circle,square,0.2,0.8,1.0,square,353.0,positive,0.5,5.5,5,1007,False,participant_PG18.csv
PG18,80/20,1,12,146942,square,circle,0.8,0.2,0.0,square,306.0,positive,0.5,6.0,5,1007,False,participant_PG18.csv
PG18,80/20,1,13,149279,circle,square,0.2,0.8,1.0,square,274.0,positive,0.5,6.5,5,1015,False,participant_PG18.csv
PG18,80/20,1,14,151630,circle,square,0.2,0.8,1.0,square,275.0,positive,0.5,7.0,5,1012,False,participant_PG18.csv
PG18,80/20,1,15,153941,circle,square,0.2,0.8,1.0,square,245.0,positive,0.5,7.5,5,1014,False,participant_PG18.csv
PG18,80/20,1,16,156429,circle,square,0.2,0.8,1.0,square,433.0,positive,0.5,8.0,5,1005,False,participant_PG18.csv
PG18,80/20,1,17,158789,square,circle,0.8,0.2,0.0,square,308.0,positive,0.5,8.5,5,1003,False,participant_PG18.csv
PG18,80/20,1,18,161170,circle,square,0.2,0.8,1.0,square,307.0,positive,0.5,9.0,5,1012,False,participant_PG18.csv
PG18,80/20,1,19,163483,circle,square,0.2,0.8,1.0,square,244.0,positive,0.5,9.5,5,1015,False,participant_PG18.csv
PG18,80/20,1,20,165807,square,circle,0.8,0.2,0.0,square,256.0,positive,0.5,10.0,5,1008,False,participant_PG18.csv
PG18,80/20,1,21,168075,circle,square,0.2,0.8,1.0,square,210.0,positive,0.5,10.5,5,1006,False,participant_PG18.csv
PG18,80/20,1,22,170364,square,circle,0.8,0.2,0.0,square,225.0,positive,0.5,11.0,5,1000,False,participant_PG18.csv
PG18,80/20,1,23,172706,circle,square,0.2,0.8,1.0,square,289.0,positive,0.5,11.5,5,1004,False,participant_PG18.csv
PG18,80/20,1,24,174965,circle,square,0.2,0.8,1.0,square,193.0,positive,0.5,12.0,5,1016,False,participant_PG18.csv
PG18,80/20,1,25,177326,circle,square,0.2,0.8,1.0,square,290.0,negative,-0.25,11.75,5,1016,False,participant_PG18.csv
PG18,80/20,1,26,179609,square,circle,0.8,0.2,1.0,circle,227.0,negative,-0.25,11.5,5,1004,False,participant_PG18.csv
PG18,80/20,1,27,181781,square,circle,0.8,0.2,0.0,square,111.0,positive,0.5,12.0,5,1015,False,participant_PG18.csv
PG18,80/20,1,28,183888,circle,square,0.2,0.8,1.0,square,48.0,negative,-0.25,11.75,5,1006,False,participant_PG18.csv
PG18,80/20,1,29,186387,circle,square,0.2,0.8,1.0,square,437.0,positive,0.5,12.25,5,1012,False,participant_PG18.csv
PG18,80/20,1,30,188621,square,circle,0.8,0.2,1.0,circle,175.0,positive,0.5,12.75,5,1001,False,participant_PG18.csv
PG18,80/20,1,31,190818,square,circle,0.8,0.2,1.0,circle,128.0,negative,-0.25,12.5,5,1016,False,participant_PG18.csv
PG18,80/20,1,32,193040,circle,square,0.2,0.8,1.0,square,145.0,positive,0.5,13.0,5,1015,False,participant_PG18.csv
PG18,80/20,1,33,195392,square,circle,0.8,0.2,0.0,square,289.0,negative,-0.25,12.75,5,1001,False,participant_PG18.csv
PG18,80/20,1,34,197743,square,circle,0.8,0.2,1.0,circle,293.0,negative,-0.25,12.5,5,1010,False,participant_PG18.csv
PG18,80/20,1,35,199953,square,circle,0.8,0.2,1.0,circle,145.0,negative,-0.25,12.25,5,1015,False,participant_PG18.csv
PG18,80/20,1,36,202100,square,circle,0.8,0.2,0.0,square,80.0,negative,-0.25,12.0,5,1007,False,participant_PG18.csv
PG18,80/20,1,37,204428,circle,square,0.2,0.8,1.0,square,273.0,positive,0.5,12.5,5,1003,False,participant_PG18.csv
PG18,80/20,1,38,206935,square,circle,0.8,0.2,1.0,circle,451.0,negative,-0.25,12.25,5,1005,False,participant_PG18.csv
PG18,80/20,1,39,209246,circle,square,0.2,0.8,1.0,square,246.0,negative,-0.25,12.0,5,1012,False,participant_PG18.csv
PG18,80/20,1,40,211352,circle,square,0.2,0.8,1.0,square,48.0,positive,0.5,12.5,5,1003,False,participant_PG18.csv
PG18,80/20,1,41,213721,circle,square,0.2,0.8,1.0,square,304.0,negative,-0.25,12.25,5,1015,False,participant_PG18.csv
PG18,80/20,1,42,216002,circle,square,0.2,0.8,1.0,square,224.0,negative,-0.25,12.0,5,1000,False,participant_PG18.csv
PG18,80/20,1,43,218282,square,circle,0.8,0.2,1.0,circle,226.0,negative,-0.25,11.75,5,1003,False,participant_PG18.csv
PG18,80/20,1,44,220648,circle,square,0.2,0.8,0.0,circle,292.0,negative,-0.25,11.5,5,1003,False,participant_PG18.csv
PG18,80/20,1,45,222976,circle,square,0.2,0.8,1.0,square,276.0,negative,-0.25,11.25,5,1003,False,participant_PG18.csv
PG18,80/20,1,46,225396,square,circle,0.8,0.2,1.0,circle,370.0,positive,0.5,11.75,5,1003,False,participant_PG18.csv
PG18,80/20,1,47,227702,square,circle,0.8,0.2,1.0,circle,241.0,negative,-0.25,11.5,5,1013,False,participant_PG18.csv
PG18,80/20,1,48,230088,circle,square,0.2,0.8,1.0,square,329.0,positive,0.5,12.0,5,1002,False,participant_PG18.csv
PG18,80/20,1,49,232358,circle,square,0.2,0.8,0.0,circle,211.0,negative,-0.25,11.75,5,1001,False,participant_PG18.csv
PG18,80/20,1,50,234751,circle,square,0.2,0.8,1.0,square,323.0,positive,0.5,12.25,5,1014,False,participant_PG18.csv
PG18,80/20,1,51,237263,circle,square,0.2,0.8,1.0,square,441.0,positive,0.5,12.75,5,1001,False,participant_PG18.csv
PG18,80/20,1,52,239443,square,circle,0.8,0.2,0.0,square,128.0,positive,0.5,13.25,5,1001,False,participant_PG18.csv
PG18,80/20,1,53,241751,square,circle,0.8,0.2,1.0,circle,227.0,negative,-0.25,13.0,5,1015,False,participant_PG18.csv
PG18,80/20,1,54,244212,square,circle,0.8,0.2,0.0,square,402.0,positive,0.5,13.5,5,1000,False,participant_PG18.csv
PG18,80/20,1,55,246469,circle,square,0.2,0.8,1.0,square,210.0,negative,-0.25,13.25,5,1003,False,participant_PG18.csv
PG18,80/20,1,56,249296,circle,square,0.2,0.8,1.0,square,770.0,positive,0.5,13.75,5,1014,False,participant_PG18.csv
PG18,80/20,1,57,251620,circle,square,0.2,0.8,1.0,square,261.0,negative,-0.25,13.5,5,1013,False,participant_PG18.csv
PG18,80/20,1,58,253967,square,circle,0.8,0.2,0.0,square,291.0,positive,0.5,14.0,5,1009,False,participant_PG18.csv
PG18,80/20,1,59,256247,circle,square,0.2,0.8,1.0,square,226.0,positive,0.5,14.5,5,1000,False,participant_PG18.csv
PG18,80/20,1,60,258631,circle,square,0.2,0.8,1.0,square,323.0,positive,0.5,15.0,5,1015,False,participant_PG18.csv
PG18,50/50,2,1,267736,circle,square,0.5,0.5,1.0,square,450.0,positive,0.5,15.5,5,1013,False,participant_PG18.csv
PG18,50/50,2,2,270022,circle,square,0.5,0.5,1.0,square,209.0,positive,0.5,16.0,5,1013,False,participant_PG18.csv
PG18,50/50,2,3,272323,square,circle,0.5,0.5,0.0,square,226.0,positive,0.5,16.5,5,1013,False,participant_PG18.csv
PG18,50/50,2,4,274664,square,circle,0.5,0.5,0.0,square,276.0,negative,-0.25,16.25,5,1016,False,participant_PG18.csv
PG18,50/50,2,5,276938,square,circle,0.5,0.5,1.0,circle,209.0,negative,-0.25,16.0,5,1001,False,participant_PG18.csv
PG18,50/50,2,6,279215,circle,square,0.5,0.5,1.0,square,210.0,negative,-0.25,15.75,5,1011,False,participant_PG18.csv
PG18,50/50,2,7,281475,circle,square,0.5,0.5,1.0,square,191.0,positive,0.5,16.25,5,1015,False,participant_PG18.csv
PG18,50/50,2,8,283805,square,circle,0.5,0.5,0.0,square,278.0,positive,0.5,16.75,5,1002,False,participant_PG18.csv
PG18,50/50,2,9,286068,circle,square,0.5,0.5,1.0,square,212.0,negative,-0.25,16.5,5,1004,False,participant_PG18.csv
PG18,50/50,2,10,288474,circle,square,0.5,0.5,1.0,square,351.0,positive,0.5,17.0,5,1000,False,participant_PG18.csv
PG18,50/50,2,11,290540,square,circle,0.5,0.5,0.0,square,16.0,negative,-0.25,16.75,5,1004,False,participant_PG18.csv
PG18,50/50,2,12,292747,circle,square,0.5,0.5,1.0,square,143.0,negative,-0.25,16.5,5,1011,False,participant_PG18.csv
PG18,50/50,2,13,294951,circle,square,0.5,0.5,0.0,circle,145.0,positive,0.5,17.0,5,1001,False,participant_PG18.csv
PG18,50/50,2,14,297265,square,circle,0.5,0.5,1.0,circle,245.0,positive,0.5,17.5,5,1015,False,participant_PG18.csv
PG18,50/50,2,15,299478,circle,square,0.5,0.5,0.0,circle,131.0,positive,0.5,18.0,5,1012,False,participant_PG18.csv
PG18,50/50,2,16,301967,square,circle,0.5,0.5,1.0,circle,433.0,negative,-0.25,17.75,5,1002,False,participant_PG18.csv
PG18,50/50,2,17,304278,circle,square,0.5,0.5,1.0,square,241.0,positive,0.5,18.25,5,1014,False,participant_PG18.csv
PG18,50/50,2,18,306673,circle,square,0.5,0.5,1.0,square,341.0,negative,-0.25,18.0,5,1009,False,participant_PG18.csv
PG18,50/50,2,19,308975,circle,square,0.5,0.5,1.0,square,243.0,positive,0.5,18.5,5,1012,False,participant_PG18.csv
PG18,50/50,2,20,311317,circle,square,0.5,0.5,1.0,square,274.0,negative,-0.25,18.25,5,1009,False,participant_PG18.csv
PG18,50/50,2,21,313674,square,circle,0.5,0.5,0.0,square,308.0,positive,0.5,18.75,5,1003,False,participant_PG18.csv
PG18,50/50,2,22,316040,square,circle,0.5,0.5,0.0,square,296.0,negative,-0.25,18.5,5,1008,False,participant_PG18.csv
PG18,50/50,2,23,318805,circle,square,0.5,0.5,1.0,square,714.0,positive,0.5,19.0,5,1007,False,participant_PG18.csv
PG18,50/50,2,24,321165,circle,square,0.5,0.5,1.0,square,307.0,positive,0.5,19.5,5,1002,False,participant_PG18.csv
PG18,50/50,2,25,323245,circle,square,0.5,0.5,1.0,square,16.0,positive,0.5,20.0,5,1007,False,participant_PG18.csv
PG18,50/50,2,26,325787,square,circle,0.5,0.5,0.0,square,489.0,positive,0.5,20.5,5,1001,False,participant_PG18.csv
PG18,50/50,2,27,327962,circle,square,0.5,0.5,1.0,square,113.0,negative,-0.25,20.25,5,1006,False,participant_PG18.csv
PG18,50/50,2,28,330389,square,circle,0.5,0.5,0.0,square,372.0,negative,-0.25,20.0,5,1006,False,participant_PG18.csv
PG18,50/50,2,29,333025,square,circle,0.5,0.5,1.0,circle,582.0,positive,0.5,20.5,5,1005,False,participant_PG18.csv
PG18,50/50,2,30,335373,square,circle,0.5,0.5,1.0,circle,286.0,negative,-0.25,20.25,5,1011,False,participant_PG18.csv
PG18,50/50,2,31,337719,square,circle,0.5,0.5,0.0,square,274.0,negative,-0.25,20.0,5,1005,False,participant_PG18.csv
PG18,50/50,2,32,340048,circle,square,0.5,0.5,1.0,square,275.0,positive,0.5,20.5,5,1004,False,participant_PG18.csv
PG18,50/50,2,33,342424,square,circle,0.5,0.5,1.0,circle,306.0,negative,-0.25,20.25,5,1014,False,participant_PG18.csv
PG18,50/50,2,34,344799,circle,square,0.5,0.5,1.0,square,304.0,positive,0.5,20.75,5,1015,False,participant_PG18.csv
PG18,50/50,2,35,347109,circle,square,0.5,0.5,1.0,square,258.0,negative,-0.25,20.5,5,1002,False,participant_PG18.csv
PG18,50/50,2,36,349468,square,circle,0.5,0.5,1.0,circle,291.0,positive,0.5,21.0,5,1014,False,participant_PG18.csv
PG18,50/50,2,37,351959,square,circle,0.5,0.5,1.0,circle,438.0,negative,-0.25,20.75,5,1003,False,participant_PG18.csv
PG18,50/50,2,38,354269,square,circle,0.5,0.5,1.0,circle,243.0,positive,0.5,21.25,5,1015,False,participant_PG18.csv
PG18,50/50,2,39,356627,square,circle,0.5,0.5,1.0,circle,306.0,negative,-0.25,21.0,5,1003,False,participant_PG18.csv
PG18,50/50,2,40,359640,square,circle,0.5,0.5,1.0,circle,956.0,negative,-0.25,20.75,5,1010,False,participant_PG18.csv
PG18,50/50,2,41,362277,square,circle,0.5,0.5,0.0,square,578.0,positive,0.5,21.25,5,1010,False,participant_PG18.csv
PG18,50/50,2,42,364583,circle,square,0.5,0.5,1.0,square,241.0,negative,-0.25,21.0,5,1013,False,participant_PG18.csv
PG18,50/50,2,43,366902,circle,square,0.5,0.5,0.0,circle,256.0,positive,0.5,21.5,5,1011,False,participant_PG18.csv
PG18,50/50,2,44,369345,circle,square,0.5,0.5,1.0,square,383.0,positive,0.5,22.0,5,1013,False,participant_PG18.csv
PG18,50/50,2,45,371722,circle,square,0.5,0.5,0.0,circle,322.0,negative,-0.25,21.75,5,1009,False,participant_PG18.csv
PG18,50/50,2,46,374010,circle,square,0.5,0.5,1.0,square,224.0,negative,-0.25,21.5,5,1013,False,participant_PG18.csv
PG18,50/50,2,47,376481,square,circle,0.5,0.5,1.0,circle,405.0,positive,0.5,22.0,5,1006,False,participant_PG18.csv
PG18,50/50,2,48,378841,circle,square,0.5,0.5,1.0,square,306.0,positive,0.5,22.5,5,1001,False,participant_PG18.csv
PG18,50/50,2,49,381178,square,circle,0.5,0.5,0.0,square,279.0,negative,-0.25,22.25,5,1004,False,participant_PG18.csv
PG18,50/50,2,50,383636,circle,square,0.5,0.5,1.0,square,401.0,negative,-0.25,22.0,5,1000,False,participant_PG18.csv
